기준일,행정구명,ARS-ID,정류소명,노선수
20221231,용산구,03149,이태원동남산대림아파트.용산동아파트,4
20221231,용산구,03150,용산한신아파트,4
20221231,용산구,03151,해방촌,6
20221231,용산구,03152,국군재정관리단,6
20221231,용산구,03153,용산구청,6
20221231,용산구,03154,용산구청,6
20221231,용산구,03155,한강중학교,6
20221231,용산구,03156,한강중학교앞,6
20221231,용산구,03157,서빙고역1번출구,6
20221231,용산구,03158,장충단로입구,8
20221231,용산구,03159,남산예술원,2
20221231,용산구,03160,서울중부기술교육원.블루스퀘어,6
20221231,용산구,03161,서울시중부기술교육원.블루스퀘어,9
20221231,용산구,03162,순천향대학병원,15
20221231,용산구,03163,순천향대학병원,20
20221231,용산구,03164,순천향대학병원,19
20221231,용산구,03165,순천향대학병원.한남오거리,15
20221231,용산구,03166,한남5거리,14
20221231,용산구,03167,남산도서관.용산도서관,2
20221231,용산구,03168,남산도서관.용산도서관,2
20221231,용산구,03169,후암약수터,2
20221231,용산구,03170,후암약수터,2
20221231,용산구,03171,보성여중고입구,2
20221231,용산구,03172,보성여중고입구,2
20221231,용산구,03173,남산체육관,2
20221231,용산구,03174,남산체육관,2
20221231,용산구,03175,하얏트호텔,2
20221231,용산구,03176,하얏트호텔,2
20221231,용산구,03177,용마루고개(서울자동차고등학교),4
20221231,용산구,03178,용마루고개.효창파크푸르지오아파트,3
20221231,용산구,03179,효창공원앞역.이봉창역사울림관,5
20221231,용산구,03180,효창공원앞역.이봉창역사울림관,5
20221231,용산구,03181,용산꿈나무종합타운.보건분소,5
20221231,용산구,03182,용산꿈나무종합타운.보건분소,5
20221231,용산구,03183,원효로제1동주민센터,4
20221231,용산구,03184,전쟁기념관,6
20221231,용산구,03185,전쟁기념관,6
20221231,용산구,03186,녹사평역,5
20221231,용산구,03187,녹사평역,6
20221231,용산구,03188,용산구청.이태원시장,4
20221231,용산구,03189,용산구청.이태원시장,4
20221231,용산구,03190,이태원역1번출구.해밀턴호텔,4
20221231,용산구,03191,이태원역4번출구.해밀턴호텔,4
20221231,용산구,03192,이태원119안전센터,5
20221231,용산구,03193,이태원119안전센터,6
20221231,용산구,03194,한남동새마을금고,5
20221231,용산구,03195,한남동주민센터,5
20221231,용산구,03196,한강진역.블루스퀘어,5
20221231,용산구,03197,한강진역.블루스퀘어,5
20221231,용산구,03198,서울역,2
20221231,용산구,03199,후암3거리,2
20221231,용산구,03200,후암시장,2
20221231,용산구,03201,후암시장,2
20221231,용산구,03202,용산중고,2
20221231,용산구,03203,용산중고,2
20221231,용산구,03204,후암동종점,1
20221231,용산구,03205,용산중고,1
20221231,용산구,03206,남영동주민센터,2
20221231,용산구,03207,남영동주민센터,1
20221231,용산구,03208,남영우체국,2
20221231,용산구,03209,남영우체국,2
20221231,용산구,03210,한남시범아파트,3
20221231,용산구,03211,한남시범아파트,3
20221231,용산구,03212,한남동,3
20221231,용산구,03213,한남동,3
20221231,용산구,03214,이촌동동부센트레빌,4
20221231,용산구,03215,이촌동두산위브트레지움.한강대우아파트,4
20221231,용산구,03216,이촌1동충신교회앞,4
20221231,용산구,03217,이촌동한가람아파트.이촌역,4
20221231,용산구,03218,이촌동한강맨션.이촌역,4
20221231,용산구,03219,신용산초등학교,4
20221231,용산구,03220,신용산초등학교,4
20221231,용산구,03221,이촌동강촌아파트,4
20221231,용산구,03222,이촌동점보아파트,4
20221231,용산구,03223,이촌동현대아파트,4
20221231,용산구,03224,금강병원.반도아파트,4
20221231,용산구,03225,서빙고신동아아파트,4
20221231,용산구,03226,서빙고신동아아파트,4
20221231,용산구,03227,만리동고개,5
20221231,용산구,03228,손기정체육공원,6
20221231,용산구,03229,숙대입구역,3
20221231,용산구,03230,남영역,3
20221231,용산구,03231,숙명여대도서관앞,2
20221231,용산구,03232,숙명여대도서관앞,1
20221231,용산구,03233,숙명여대정문,1
20221231,용산구,03234,숙명여대정문,2
20221231,용산구,03235,숙명여대후문.이봉창활동터,3
20221231,용산구,03236,효창공원후문,3
20221231,용산구,03237,한겨레신문사입구,3
20221231,용산구,03238,대한노인회,3
20221231,용산구,03239,효창운동장.효창동주민센터,4
20221231,용산구,03240,국민은행효창동지점,2
20221231,용산구,03241,서울금양초등학교.국민은행효창동지점,4
20221231,용산구,03242,효창공원역,1
20221231,용산구,03243,도원삼성래미안아파트,1
20221231,용산구,03244,도원삼성래미안아파트,2
20221231,용산구,03245,중앙하이츠빌라앞,1
20221231,용산구,03246,중앙하이츠빌라앞,1
20221231,용산구,03247,용문시장,3
20221231,용산구,03248,용문시장,2
20221231,용산구,03249,용산전자상가입구,2
20221231,용산구,03250,용산전자상가입구,3
20221231,용산구,03251,신용산.지하차도,2
20221231,용산구,03252,신용산.지하차도,4
20221231,용산구,03253,신용산역,1
20221231,용산구,03255,용산역,3
20221231,용산구,03256,용산푸르지오써밋,3
20221231,용산구,03257,용산푸르지오써밋,2
20221231,용산구,03258,용산역광장앞,2
20221231,용산구,03259,용산역사박물관.용산철도고등학교,2
20221231,용산구,03260,용산역사박물관.용산철도고등학교,2
20221231,용산구,03261,용산세무서,2
20221231,용산구,03262,용산세무서,2
20221231,용산구,03263,이촌역,2
20221231,용산구,03264,이촌역,2
20221231,용산구,03265,국립중앙박물관용산가족공원,2
20221231,용산구,03266,국립중앙박물관용산가족공원,2
20221231,용산구,03267,서빙고역교차로,5
20221231,용산구,03268,서빙고초등학교,1
20221231,용산구,03269,한강중학교,2
20221231,용산구,03270,금호베스트빌앞,2
20221231,용산구,03272,서빙고동,4
20221231,용산구,03273,서빙고동주민센터,4
20221231,용산구,03274,동빙고동,5
20221231,용산구,03275,동빙고동,4
20221231,용산구,03276,보광신동아아파트삼성리버빌아파트,4
20221231,용산구,03277,보광동신동아아파트,4
20221231,용산구,03278,보광동주민센터,3
20221231,용산구,03279,기업은행보광동지점,3
20221231,용산구,03280,기업은행보광동지점,3
20221231,용산구,03281,한국폴리텍1대학,3
20221231,용산구,03282,한국폴리텍1대학,3
20221231,용산구,03283,이태원역.보광동입구,3
20221231,용산구,03284,이태원역.보광동입구,3
20221231,용산구,03285,한남역.용산노인종합복지관,4
20221231,용산구,03286,한남역.용산노인종합복지관,3
20221231,용산구,03287,이촌119안전센터.성촌공원,3
20221231,용산구,03288,성촌공원.포르쉐센터용산,3
20221231,용산구,03289,성촌공원.포르쉐센터용산,3
20221231,용산구,03290,이촌2동주민센터,3
20221231,용산구,03291,이촌2동주민센터,3
20221231,용산구,03292,이촌2동대림아파트.새남터성지,3
20221231,용산구,03293,이촌2동대림아파트.새남터성지,3
20221231,용산구,03294,서부이촌동입구,3
20221231,용산구,03295,이촌2동강변아파트,3
20221231,용산구,03296,원효2동산호아파트후문,1
20221231,용산구,03297,청암동강변삼성아파트,3
20221231,용산구,03298,청암동강변삼성아파트,3
20221231,용산구,03299,원효2동산호아파트,3
20221231,용산구,03300,원효2동산호아파트,2
20221231,용산구,03301,원효로풍전아파트,4
20221231,용산구,03302,원효로풍전아파트,2
20221231,용산구,03303,원효풍전아파트,1
20221231,용산구,03304,원효2동주민센터,2
20221231,용산구,03305,산천동리버힐삼성아파트,2
20221231,용산구,03306,산천동,1
20221231,용산구,03307,산천동,1
20221231,용산구,03308,신창동세방아파트,1
20221231,용산구,03309,신창동세방아파트,1
20221231,용산구,03310,남이장군사당,1
20221231,용산구,03311,남이장군사당,1
20221231,용산구,03312,새마을금고,1
20221231,용산구,03313,새마을금고,1
20221231,용산구,03319,순천향병원입구,2
20221231,용산구,03320,남산서울타워,1
20221231,용산구,03321,청심경로당,1
20221231,용산구,03322,삼성테마트,1
20221231,용산구,03323,서빙고동금호베스트빌,1
20221231,용산구,03324,한남동하이페리온,5
20221231,용산구,03325,서빙고역1번출구,4
20221231,용산구,03326,문배동이안아파트앞,1
20221231,용산구,03327,갈월동4호선숙대입구,5
20221231,용산구,03328,삼각지역11번출구,3
20221231,용산구,03330,숙대입구,1
20221231,용산구,03331,원효대교북단,2
20221231,용산구,03332,문배동이안아파트앞,2
20221231,용산구,03334,순천향병원입구,2
20221231,용산구,03335,숙명여대입구,1
20221231,용산구,03336,서빙고초등학교,2
20221231,용산구,03338,한강대교전망카페,1
20221231,용산구,03339,한강대교전망카페,1
20221231,용산구,03340,노들섬,15
20221231,용산구,03341,노들섬,15
20221231,용산구,03342,용암초등학교.이태원2동주민센터,2
20221231,용산구,03343,용암초등학교.이태원2동주민센터,2
20221231,용산구,03344,효창공원삼거리.윤봉길의사등묘역,1
20221231,용산구,03345,서울역공항철도15번출구.국립극단,2
20221231,용산구,03346,용산꿈나무종합타운,7
20221231,용산구,03347,남산도서관,1
20221231,용산구,03500,하얏트호텔,1
20221231,용산구,03501,한신아파트,1
20221231,용산구,03502,순천향병원,1
20221231,용산구,03503,용암경로당입구,1
20221231,용산구,03504,한남오거리,1
20221231,용산구,03505,가야랑앞,1
20221231,용산구,03506,용암한신아파트,1
20221231,용산구,03508,효창공원후문,1
20221231,용산구,03509,디지텍고등학교앞,1
20221231,용산구,03510,우리들가정의원,1
20221231,용산구,03511,도원삼성래미안아파트101동앞,1
20221231,용산구,03512,성도약국,1
20221231,용산구,03513,남산교회입구,1
20221231,용산구,03515,신애교회,1
20221231,용산구,03516,시장,1
20221231,용산구,03517,해방촌오거리,1
20221231,용산구,03518,보광동주민센터,1
20221231,용산구,03519,대한노인회중앙회,1
20221231,용산구,03520,도원삼성래미안아파트101동앞,1
20221231,용산구,03521,신흥교회앞,1
20221231,용산구,03522,군인아파트,1
20221231,용산구,03523,원효사.백범김구기념관,1
20221231,용산구,03524,녹사평역,1
20221231,용산구,03525,큰빛의집앞,1
20221231,용산구,03526,몬드리안서울이태원,1
20221231,용산구,03527,도원삼성래미안아파트,1
20221231,용산구,03529,후암동종점,1
20221231,용산구,03530,크라운호텔,1
20221231,용산구,03532,용산고등학교,1
20221231,용산구,03533,외빈차고,1
20221231,용산구,03534,효창공원앞역.이봉창역사울림관,1
20221231,용산구,03536,갈월동사회복지회관,1
20221231,용산구,03537,청화아파트,1
20221231,용산구,03540,용산경찰서,1
20221231,용산구,03541,숙대역7번출구,1
20221231,용산구,03542,보광동삼거리,1
20221231,용산구,03543,중앙하이츠빌라,1
20221231,용산구,03544,원효우체국,1
20221231,용산구,03545,보광초등학교,1
20221231,용산구,03546,용문동시장.새마을금고,1
20221231,용산구,03549,수미용실,1
20221231,용산구,03550,용문동주민센터,1
20221231,용산구,03551,문배어린이공원,1
20221231,용산구,03552,문배어린이공원,1
20221231,용산구,03553,영동김밥,1
20221231,용산구,03557,도깨비시장,1
20221231,용산구,03560,리버힐빌라앞,1
20221231,용산구,03561,신용산역,1
20221231,용산구,03563,보광교회,1
20221231,용산구,03564,용산우체국,1
20221231,용산구,03565,숙대역5번출구,1
20221231,용산구,03566,이슬람사원,1
20221231,용산구,03567,삼각지역,1
20221231,용산구,03568,갈월동,1
20221231,용산구,03569,보광초등학교후문앞,1
20221231,용산구,03571,동자경로당,1
20221231,용산구,03572,이태원역앞,1
20221231,용산구,03573,녹사평역.용산구청,1
20221231,용산구,03574,후암시장,1
20221231,용산구,03577,후암동주민센터앞,1
20221231,용산구,03578,제일기획,1
20221231,용산구,03579,대성교회,1
20221231,용산구,03580,용산고,1
20221231,용산구,03581,성도약국,1
20221231,용산구,03582,후암동종점,1
20221231,용산구,03583,디지텍고등학교앞,1
20221231,용산구,03584,큰빛의집앞,1
20221231,용산구,03585,가야랑앞,1
20221231,용산구,03586,신흥교회앞,1
20221231,용산구,03588,해방촌오거리,1
20221231,용산구,03589,남산교회입구,1
20221231,용산구,03590,우리들가정의원,1
20221231,용산구,03591,용암한신아파트,1
20221231,용산구,03592,용암경로당입구,1
20221231,용산구,03593,한신아파트,1
20221231,용산구,03594,갑을빌딩,1
20221231,용산구,03595,리버힐삼성아파트후문,1
20221231,용산구,03596,만리시장입구,1
20221231,용산구,03597,배문중고등학교,1
20221231,용산구,03598,청파초등학교,1
20221231,용산구,03648,동부이촌동,1
20221231,용산구,03649,강촌APT,1
20221231,용산구,03680,남산그랜드하얏트호텔,1
20221231,용산구,03688,청파초등학교,1
20221231,용산구,03689,청암자이아파트,1
20221231,용산구,03699,배문중고교,1
20221231,용산구,03700,만리시장입구,1
20221231,용산구,03709,청암자이아파트,1
20221231,용산구,03710,신동아APT,1
